,Restaurant_id,name,urls,ratings,price for one,cuisine,delivery_reviews_Count,restaurant_address,Latitude,Longtitude
1330,R323,Adiga's,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order,3.6,100, Street Food,3697,"Majestic, Bangalore",12.97408444,77.57914305
1331,R323,Adiga's,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order,3.6,100, Desserts,3697,"Majestic, Bangalore",12.97408444,77.57914305
1332,R323,Adiga's,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order,3.6,100, Ice Cream,3697,"Majestic, Bangalore",12.97408444,77.57914305
1333,R323,Adiga's,https://www.zomato.com/bangalore/adigas-majestic-bangalore/order,3.6,100, Beverages,3697,"Majestic, Bangalore",12.97408444,77.57914305
1334,R324,RB Food Point,https://www.zomato.com/bangalore/rb-food-point-btm-bangalore/order,3.6,100,North Indian,23100,"BTM, Bangalore",12.9163967,77.6164586
1335,R324,RB Food Point,https://www.zomato.com/bangalore/rb-food-point-btm-bangalore/order,3.6,100, Chinese,23100,"BTM, Bangalore",12.9163967,77.6164586
1336,R325,Gowda's Biriyani Corner,https://www.zomato.com/bangalore/gowdas-biriyani-corner-vijay-nagar-bangalore/order,3.7,100,South Indian,20800,"Vijay Nagar, Bangalore",12.96893727,77.54431017
1337,R325,Gowda's Biriyani Corner,https://www.zomato.com/bangalore/gowdas-biriyani-corner-vijay-nagar-bangalore/order,3.7,100, Biryani,20800,"Vijay Nagar, Bangalore",12.96893727,77.54431017
1338,R325,Gowda's Biriyani Corner,https://www.zomato.com/bangalore/gowdas-biriyani-corner-vijay-nagar-bangalore/order,3.7,100, North Indian,20800,"Vijay Nagar, Bangalore",12.96893727,77.54431017
1339,R326,Brik Oven,https://www.zomato.com/bangalore/brik-oven-church-street/order,4.2,100,Cafe,1005,"Church Street, Bangalore",12.97486037,77.60533679
1340,R326,Brik Oven,https://www.zomato.com/bangalore/brik-oven-church-street/order,4.2,100, Italian,1005,"Church Street, Bangalore",12.97486037,77.60533679
1341,R326,Brik Oven,https://www.zomato.com/bangalore/brik-oven-church-street/order,4.2,100, Fast Food,1005,"Church Street, Bangalore",12.97486037,77.60533679
1342,R326,Brik Oven,https://www.zomato.com/bangalore/brik-oven-church-street/order,4.2,100, Desserts,1005,"Church Street, Bangalore",12.97486037,77.60533679
1343,R326,Brik Oven,https://www.zomato.com/bangalore/brik-oven-church-street/order,4.2,100, Beverages,1005,"Church Street, Bangalore",12.97486037,77.60533679
1344,R326,Brik Oven,https://www.zomato.com/bangalore/brik-oven-church-street/order,4.2,100, Shake,1005,"Church Street, Bangalore",12.97486037,77.60533679
1345,R327,Shawarma 21,https://www.zomato.com/bangalore/shawarma-21-rajajinagar-bangalore/order,3.9,100,Lebanese,1038,"Rajajinagar, Bangalore",12.99337599,77.56331563
1346,R327,Shawarma 21,https://www.zomato.com/bangalore/shawarma-21-rajajinagar-bangalore/order,3.9,100, Fast Food,1038,"Rajajinagar, Bangalore",12.99337599,77.56331563
1347,R328,Steve's Fast Food,https://www.zomato.com/bangalore/steves-fast-food-airport-road-bangalore/order,4.1,100,Chinese,231,"Old Airport Road, Bangalore",12.956626,77.65533
1348,R328,Steve's Fast Food,https://www.zomato.com/bangalore/steves-fast-food-airport-road-bangalore/order,4.1,100, Momos,231,"Old Airport Road, Bangalore",12.956626,77.65533
1349,R328,Steve's Fast Food,https://www.zomato.com/bangalore/steves-fast-food-airport-road-bangalore/order,4.1,100, Seafood,231,"Old Airport Road, Bangalore",12.956626,77.65533
1350,R329,Sweet Moments,https://www.zomato.com/bangalore/sweet-moments-1-kammanahalli-bangalore/order,4.1,100,Mithai,1336,"Kammanahalli, Bangalore",13.01473679,77.63928719
1351,R329,Sweet Moments,https://www.zomato.com/bangalore/sweet-moments-1-kammanahalli-bangalore/order,4.1,100, Street Food,1336,"Kammanahalli, Bangalore",13.01473679,77.63928719
1352,R329,Sweet Moments,https://www.zomato.com/bangalore/sweet-moments-1-kammanahalli-bangalore/order,4.1,100, Ice Cream,1336,"Kammanahalli, Bangalore",13.01473679,77.63928719
1353,R329,Sweet Moments,https://www.zomato.com/bangalore/sweet-moments-1-kammanahalli-bangalore/order,4.1,100, Beverages,1336,"Kammanahalli, Bangalore",13.01473679,77.63928719
1354,R330,Zaatar,https://www.zomato.com/bangalore/zaatar-old-madras-road-bangalore/order,3.8,100,BBQ,11600,"Old Madras Road, Bangalore",12.99595105,77.66673524
1355,R330,Zaatar,https://www.zomato.com/bangalore/zaatar-old-madras-road-bangalore/order,3.8,100, Arabian,11600,"Old Madras Road, Bangalore",12.99595105,77.66673524
1356,R330,Zaatar,https://www.zomato.com/bangalore/zaatar-old-madras-road-bangalore/order,3.8,100, Biryani,11600,"Old Madras Road, Bangalore",12.99595105,77.66673524
1357,R330,Zaatar,https://www.zomato.com/bangalore/zaatar-old-madras-road-bangalore/order,3.8,100, Chinese,11600,"Old Madras Road, Bangalore",12.99595105,77.66673524
1358,R330,Zaatar,https://www.zomato.com/bangalore/zaatar-old-madras-road-bangalore/order,3.8,100, North Indian,11600,"Old Madras Road, Bangalore",12.99595105,77.66673524
1359,R330,Zaatar,https://www.zomato.com/bangalore/zaatar-old-madras-road-bangalore/order,3.8,100, Mughlai,11600,"Old Madras Road, Bangalore",12.99595105,77.66673524
1360,R330,Zaatar,https://www.zomato.com/bangalore/zaatar-old-madras-road-bangalore/order,3.8,100, Desserts,11600,"Old Madras Road, Bangalore",12.99595105,77.66673524
1361,R330,Zaatar,https://www.zomato.com/bangalore/zaatar-old-madras-road-bangalore/order,3.8,100, Beverages,11600,"Old Madras Road, Bangalore",12.99595105,77.66673524
1362,R331,Arogya Ahaara,https://www.zomato.com/bangalore/arogya-ahaara-jp-nagar-bangalore/order,4.0,100,South Indian,3387,"JP Nagar, Bangalore",12.91075334,77.58209081
1363,R332,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,3.9,100,Chinese,4279,"Rajajinagar, Bangalore",12.99248314,77.5567925
1364,R332,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,3.9,100, Biryani,4279,"Rajajinagar, Bangalore",12.99248314,77.5567925
1365,R332,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,3.9,100, Mughlai,4279,"Rajajinagar, Bangalore",12.99248314,77.5567925
1366,R332,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,3.9,100, North Indian,4279,"Rajajinagar, Bangalore",12.99248314,77.5567925
1367,R332,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,3.9,100, Shake,4279,"Rajajinagar, Bangalore",12.99248314,77.5567925
1368,R332,Shawarma Grill House,https://www.zomato.com/bangalore/shawarma-grill-house-rajajinagar-bangalore/order,3.9,100, Sichuan,4279,"Rajajinagar, Bangalore",12.99248314,77.5567925
1369,R333,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,3.7,150,Beverages,8294,"Shivajinagar, Bangalore",12.9874046,77.6038739
1370,R333,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,3.7,150, Shake,8294,"Shivajinagar, Bangalore",12.9874046,77.6038739
1371,R333,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,3.7,150, Juices,8294,"Shivajinagar, Bangalore",12.9874046,77.6038739
1372,R333,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,3.7,150, Fast Food,8294,"Shivajinagar, Bangalore",12.9874046,77.6038739
1373,R333,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,3.7,150, Street Food,8294,"Shivajinagar, Bangalore",12.9874046,77.6038739
1374,R333,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,3.7,150, Sandwich,8294,"Shivajinagar, Bangalore",12.9874046,77.6038739
1375,R333,Main Lassi Shop,https://www.zomato.com/bangalore/main-lassi-shop-shivajinagar-bangalore/order,3.7,150, Ice Cream,8294,"Shivajinagar, Bangalore",12.9874046,77.6038739
1376,R334,Dragon's Kitchen,https://www.zomato.com/bangalore/dragons-kitchen-jayanagar-bangalore/order,3.9,150,Chinese,427,"Jayanagar, Bangalore",12.93017206,77.58167937
1377,R334,Dragon's Kitchen,https://www.zomato.com/bangalore/dragons-kitchen-jayanagar-bangalore/order,3.9,150, Sichuan,427,"Jayanagar, Bangalore",12.93017206,77.58167937
1378,R335,Ghee And Turmeric,https://www.zomato.com/bangalore/ghee-and-turmeric-cunningham-road-bangalore/order,4.1,150,North Indian,690,"Cunningham Road, Bangalore",12.988495,77.593707
1379,R336,Shuchi Ruchi,https://www.zomato.com/bangalore/shuchi-ruchi-malleshwaram/order,3.8,150,Chinese,8278,"Malleshwaram, Bangalore",13.00123378,77.57226214
1380,R336,Shuchi Ruchi,https://www.zomato.com/bangalore/shuchi-ruchi-malleshwaram/order,3.8,150, North Indian,8278,"Malleshwaram, Bangalore",13.00123378,77.57226214
1381,R336,Shuchi Ruchi,https://www.zomato.com/bangalore/shuchi-ruchi-malleshwaram/order,3.8,150, South Indian,8278,"Malleshwaram, Bangalore",13.00123378,77.57226214
1382,R336,Shuchi Ruchi,https://www.zomato.com/bangalore/shuchi-ruchi-malleshwaram/order,3.8,150, Street Food,8278,"Malleshwaram, Bangalore",13.00123378,77.57226214
1383,R336,Shuchi Ruchi,https://www.zomato.com/bangalore/shuchi-ruchi-malleshwaram/order,3.8,150, Fast Food,8278,"Malleshwaram, Bangalore",13.00123378,77.57226214
1384,R337,San Tung Chinese,https://www.zomato.com/bangalore/san-tung-chinese-malleshwaram-bangalore/order,4.0,150,Chinese,2178,"Malleshwaram, Bangalore",13.00669616,77.56403849
1385,R337,San Tung Chinese,https://www.zomato.com/bangalore/san-tung-chinese-malleshwaram-bangalore/order,4.0,150, Momos,2178,"Malleshwaram, Bangalore",13.00669616,77.56403849
1386,R337,San Tung Chinese,https://www.zomato.com/bangalore/san-tung-chinese-malleshwaram-bangalore/order,4.0,150, Sichuan,2178,"Malleshwaram, Bangalore",13.00669616,77.56403849
1387,R338,Samosa Singh,https://www.zomato.com/bangalore/samosa-singh-basaveshwara-nagar-bangalore/order,3.7,150,Street Food,444,"Basaveshwara Nagar, Bangalore",12.9906399,77.5428625
1388,R338,Samosa Singh,https://www.zomato.com/bangalore/samosa-singh-basaveshwara-nagar-bangalore/order,3.7,150, Fast Food,444,"Basaveshwara Nagar, Bangalore",12.9906399,77.5428625
1389,R338,Samosa Singh,https://www.zomato.com/bangalore/samosa-singh-basaveshwara-nagar-bangalore/order,3.7,150, Tea,444,"Basaveshwara Nagar, Bangalore",12.9906399,77.5428625
1390,R338,Samosa Singh,https://www.zomato.com/bangalore/samosa-singh-basaveshwara-nagar-bangalore/order,3.7,150, North Indian,444,"Basaveshwara Nagar, Bangalore",12.9906399,77.5428625
1391,R339,Hamza Hotel,https://www.zomato.com/bangalore/hamza-hotel-shivajinagar-bangalore/order,4.1,150,North Indian,3856,"Shivajinagar, Bangalore",12.98604819,77.60495793
1392,R339,Hamza Hotel,https://www.zomato.com/bangalore/hamza-hotel-shivajinagar-bangalore/order,4.1,150, Chinese,3856,"Shivajinagar, Bangalore",12.98604819,77.60495793
1393,R339,Hamza Hotel,https://www.zomato.com/bangalore/hamza-hotel-shivajinagar-bangalore/order,4.1,150, Mughlai,3856,"Shivajinagar, Bangalore",12.98604819,77.60495793
1394,R339,Hamza Hotel,https://www.zomato.com/bangalore/hamza-hotel-shivajinagar-bangalore/order,4.1,150, Biryani,3856,"Shivajinagar, Bangalore",12.98604819,77.60495793
1395,R339,Hamza Hotel,https://www.zomato.com/bangalore/hamza-hotel-shivajinagar-bangalore/order,4.1,150, Rolls,3856,"Shivajinagar, Bangalore",12.98604819,77.60495793
1396,R340,The Tasty Planet,https://www.zomato.com/bangalore/the-tasty-planet-richmond-road-bangalore/order,4.0,150,Fast Food,810,"Richmond Road, Bangalore",12.95618099,77.62094021
1397,R340,The Tasty Planet,https://www.zomato.com/bangalore/the-tasty-planet-richmond-road-bangalore/order,4.0,150, Salad,810,"Richmond Road, Bangalore",12.95618099,77.62094021
1398,R340,The Tasty Planet,https://www.zomato.com/bangalore/the-tasty-planet-richmond-road-bangalore/order,4.0,150, Sandwich,810,"Richmond Road, Bangalore",12.95618099,77.62094021
1399,R340,The Tasty Planet,https://www.zomato.com/bangalore/the-tasty-planet-richmond-road-bangalore/order,4.0,150, Street Food,810,"Richmond Road, Bangalore",12.95618099,77.62094021
1400,R340,The Tasty Planet,https://www.zomato.com/bangalore/the-tasty-planet-richmond-road-bangalore/order,4.0,150, Beverages,810,"Richmond Road, Bangalore",12.95618099,77.62094021
1401,R340,The Tasty Planet,https://www.zomato.com/bangalore/the-tasty-planet-richmond-road-bangalore/order,4.0,150, Juices,810,"Richmond Road, Bangalore",12.95618099,77.62094021
1402,R340,The Tasty Planet,https://www.zomato.com/bangalore/the-tasty-planet-richmond-road-bangalore/order,4.0,150, Shake,810,"Richmond Road, Bangalore",12.95618099,77.62094021
1403,R341,Burger Elite,https://www.zomato.com/bangalore/burger-elite-rajajinagar-bangalore/order,4.2,150,Burger,416,"Rajajinagar, Bangalore",12.99898,77.54979
1404,R341,Burger Elite,https://www.zomato.com/bangalore/burger-elite-rajajinagar-bangalore/order,4.2,150, Fast Food,416,"Rajajinagar, Bangalore",12.99898,77.54979
1405,R342,Priyadarshini Veg,https://www.zomato.com/bangalore/priyadarshini-veg-yeshwantpur-bangalore/order,4.3,150,North Indian,7052,"Yeshwantpur, Bangalore",13.02303522,77.55678445
1406,R342,Priyadarshini Veg,https://www.zomato.com/bangalore/priyadarshini-veg-yeshwantpur-bangalore/order,4.3,150, South Indian,7052,"Yeshwantpur, Bangalore",13.02303522,77.55678445
1407,R342,Priyadarshini Veg,https://www.zomato.com/bangalore/priyadarshini-veg-yeshwantpur-bangalore/order,4.3,150, Chinese,7052,"Yeshwantpur, Bangalore",13.02303522,77.55678445
1408,R342,Priyadarshini Veg,https://www.zomato.com/bangalore/priyadarshini-veg-yeshwantpur-bangalore/order,4.3,150, Street Food,7052,"Yeshwantpur, Bangalore",13.02303522,77.55678445
1409,R342,Priyadarshini Veg,https://www.zomato.com/bangalore/priyadarshini-veg-yeshwantpur-bangalore/order,4.3,150, Shake,7052,"Yeshwantpur, Bangalore",13.02303522,77.55678445
1410,R342,Priyadarshini Veg,https://www.zomato.com/bangalore/priyadarshini-veg-yeshwantpur-bangalore/order,4.3,150, Beverages,7052,"Yeshwantpur, Bangalore",13.02303522,77.55678445
1411,R343,Sree Udupi Grand,https://www.zomato.com/bangalore/sree-udupi-grand-majestic-bangalore/order,4.1,150,South Indian,65,"Majestic, Bangalore",12.98481325,77.56810505
1412,R343,Sree Udupi Grand,https://www.zomato.com/bangalore/sree-udupi-grand-majestic-bangalore/order,4.1,150, North Indian,65,"Majestic, Bangalore",12.98481325,77.56810505
1413,R343,Sree Udupi Grand,https://www.zomato.com/bangalore/sree-udupi-grand-majestic-bangalore/order,4.1,150, Chinese,65,"Majestic, Bangalore",12.98481325,77.56810505
1414,R343,Sree Udupi Grand,https://www.zomato.com/bangalore/sree-udupi-grand-majestic-bangalore/order,4.1,150, Beverages,65,"Majestic, Bangalore",12.98481325,77.56810505
1415,R343,Sree Udupi Grand,https://www.zomato.com/bangalore/sree-udupi-grand-majestic-bangalore/order,4.1,150, Shake,65,"Majestic, Bangalore",12.98481325,77.56810505
1416,R344,Chicken County Restaurant,https://www.zomato.com/bangalore/chicken-county-restaurant-1-bannerghatta-road-bangalore/order,4.2,150,North Indian,3174,"Bannerghatta Road, Bangalore",12.93056942,77.60045886
1417,R344,Chicken County Restaurant,https://www.zomato.com/bangalore/chicken-county-restaurant-1-bannerghatta-road-bangalore/order,4.2,150, Chinese,3174,"Bannerghatta Road, Bangalore",12.93056942,77.60045886
1418,R344,Chicken County Restaurant,https://www.zomato.com/bangalore/chicken-county-restaurant-1-bannerghatta-road-bangalore/order,4.2,150, Mughlai,3174,"Bannerghatta Road, Bangalore",12.93056942,77.60045886
1419,R344,Chicken County Restaurant,https://www.zomato.com/bangalore/chicken-county-restaurant-1-bannerghatta-road-bangalore/order,4.2,150, Seafood,3174,"Bannerghatta Road, Bangalore",12.93056942,77.60045886
1420,R344,Chicken County Restaurant,https://www.zomato.com/bangalore/chicken-county-restaurant-1-bannerghatta-road-bangalore/order,4.2,150, Fast Food,3174,"Bannerghatta Road, Bangalore",12.93056942,77.60045886
1421,R344,Chicken County Restaurant,https://www.zomato.com/bangalore/chicken-county-restaurant-1-bannerghatta-road-bangalore/order,4.2,150, Biryani,3174,"Bannerghatta Road, Bangalore",12.93056942,77.60045886
1422,R344,Chicken County Restaurant,https://www.zomato.com/bangalore/chicken-county-restaurant-1-bannerghatta-road-bangalore/order,4.2,150, Beverages,3174,"Bannerghatta Road, Bangalore",12.93056942,77.60045886
1423,R345,Maharaja Military Canteen,https://www.zomato.com/bangalore/maharaja-military-canteen-cunningham-road-bangalore/order,3.8,200,South Indian,92,"Cunningham Road, Bangalore",12.98504075,77.59636158
1424,R346,Udupi Aatithya,https://www.zomato.com/bangalore/udupi-aatithya-basavanagudi-bangalore/order,4.1,200,South Indian,1788,"Basavanagudi, Bangalore",12.95727295,77.57019717
1425,R346,Udupi Aatithya,https://www.zomato.com/bangalore/udupi-aatithya-basavanagudi-bangalore/order,4.1,200, North Indian,1788,"Basavanagudi, Bangalore",12.95727295,77.57019717
1426,R346,Udupi Aatithya,https://www.zomato.com/bangalore/udupi-aatithya-basavanagudi-bangalore/order,4.1,200, Chinese,1788,"Basavanagudi, Bangalore",12.95727295,77.57019717
1427,R346,Udupi Aatithya,https://www.zomato.com/bangalore/udupi-aatithya-basavanagudi-bangalore/order,4.1,200, Street Food,1788,"Basavanagudi, Bangalore",12.95727295,77.57019717
1428,R346,Udupi Aatithya,https://www.zomato.com/bangalore/udupi-aatithya-basavanagudi-bangalore/order,4.1,200, Fast Food,1788,"Basavanagudi, Bangalore",12.95727295,77.57019717
1429,R346,Udupi Aatithya,https://www.zomato.com/bangalore/udupi-aatithya-basavanagudi-bangalore/order,4.1,200, Beverages,1788,"Basavanagudi, Bangalore",12.95727295,77.57019717
1430,R346,Udupi Aatithya,https://www.zomato.com/bangalore/udupi-aatithya-basavanagudi-bangalore/order,4.1,200, Desserts,1788,"Basavanagudi, Bangalore",12.95727295,77.57019717
1431,R347,AB's - Absolute Barbecues,https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-5th-block-bangalore/order,3.5,200,BBQ,146,"Jatti Building, Koramangala 5th Block, Bangalore",12.93471582,77.61584669
1432,R347,AB's - Absolute Barbecues,https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-5th-block-bangalore/order,3.5,200, North Indian,146,"Jatti Building, Koramangala 5th Block, Bangalore",12.93471582,77.61584669
1433,R347,AB's - Absolute Barbecues,https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-5th-block-bangalore/order,3.5,200, Continental,146,"Jatti Building, Koramangala 5th Block, Bangalore",12.93471582,77.61584669
1434,R347,AB's - Absolute Barbecues,https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-5th-block-bangalore/order,3.5,200, Oriental,146,"Jatti Building, Koramangala 5th Block, Bangalore",12.93471582,77.61584669
1435,R347,AB's - Absolute Barbecues,https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-5th-block-bangalore/order,3.5,200, Seafood,146,"Jatti Building, Koramangala 5th Block, Bangalore",12.93471582,77.61584669
1436,R347,AB's - Absolute Barbecues,https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-5th-block-bangalore/order,3.5,200, Fast Food,146,"Jatti Building, Koramangala 5th Block, Bangalore",12.93471582,77.61584669
1437,R347,AB's - Absolute Barbecues,https://www.zomato.com/bangalore/abs-absolute-barbecues-koramangala-5th-block-bangalore/order,3.5,200, Desserts,146,"Jatti Building, Koramangala 5th Block, Bangalore",12.93471582,77.61584669
1438,R348,Brew Cafe,https://www.zomato.com/bangalore/brew-cafe-2-btm-bangalore/order,3.9,200,Fast Food,597,"BTM, Bangalore",12.93102755,77.60703061
